dataset_size_label,rows_per_version,mode,upload_bytes,upload_time_s,upload_throughput_mb_s,download_bytes,download_time_s,download_throughput_mb_s,listing_time_s,object_count,total_stored_bytes,query_time_s,rows_loaded
S,10000,v1,421846,1.6115850000060163,0.26175845518444585,421846,1.541162199981045,0.27371940474869444,0.012689099996350706,1,209621,2.218921300023794,10000
S,10000,v2,421846,1.6115850000060163,0.26175845518444585,421846,1.541162199981045,0.27371940474869444,0.00913850002689287,1,211554,1.8521269999910146,10000
S,10000,mixed,421846,1.6115850000060163,0.26175845518444585,421846,1.541162199981045,0.27371940474869444,0.007693200022913516,2,421175,1.7960608000284992,20000
M,100000,v1,3379902,1.8584976000129245,1.8186205890050626,3379902,1.6536329999798909,2.043925103116049,0.007746199960820377,1,1682301,1.6089444999815896,100000
M,100000,v2,3379902,1.8584976000129245,1.8186205890050626,3379902,1.6536329999798909,2.043925103116049,0.008584600000176579,1,1696930,1.7616198000032455,100000
M,100000,mixed,3379902,1.8584976000129245,1.8186205890050626,3379902,1.6536329999798909,2.043925103116049,0.005903600016608834,2,3379231,2.093317700026091,200000
L,1000000,v1,24905554,2.2790905999718234,10.927847273955633,24905554,1.7841946000116877,13.95898967513793,0.00938879995374009,1,12382576,2.6505623999983072,1000000
L,1000000,v2,24905554,2.2790905999718234,10.927847273955633,24905554,1.7841946000116877,13.95898967513793,0.008120199956465513,1,12522307,2.5872875999775715,1000000
L,1000000,mixed,24905554,2.2790905999718234,10.927847273955633,24905554,1.7841946000116877,13.95898967513793,0.005951999977696687,2,24904883,3.063007899967488,2000000
